msoa,entropy_work,entropy_all,gini,hhi,lq,asymmetry
E02003439,4.652644732201856,4.738551327496686,0.38310708898944196,0.07136678200692044,1.2024463420643003,0.24444444444444444
E02003440,5.171433395025757,4.847383134102722,0.45764137061173005,0.06427296171394564,0.5550257479155171,0.39215686274509803
E02003441,5.480851127144314,5.410153002888186,0.3663504464285714,0.03683035714285714,1.0160076800374458,0.02608695652173913
E02003442,5.426274713452443,4.867174467222843,0.4054590570719602,0.0400624349635796,1.1860257763006048,0.19230769230769232
E02003443,4.936896090176906,4.867361708486619,0.42128146453089244,0.05240997229916898,1.099923740433884,0.06403940886699508
E02003444,4.912524343417997,5.49304165994846,0.41357877121683,0.05617977528089886,1.437507033489665,0.1981981981981982
E02003445,5.055095661547297,4.956508600675021,0.40691378592253225,0.04872969596001666,0.6462756645272486,0.4
E02003446,5.695429746992151,5.090688931775997,0.4147875816993464,0.03182536631210219,0.8283451799368264,0.12915129151291513
E02003447,5.796710737463745,5.47635921991054,0.42888888888888893,0.034135802469135806,1.539407219228683,0.13253012048192772
E02003448,5.644981669175745,5.0539199964133825,0.3839059674502713,0.040306122448979596,1.255639173433851,0.11392405063291139
E02003449,5.111653551991572,4.987553177883849,0.431986531986532,0.04876033057851241,0.7726691747009279,0.47651006711409394
E02003450,5.918787698960955,5.434586157234982,0.41219903691813803,0.025110204081632656,0.7023683686414023,0.30111524163568776
E02003451,5.197649267328036,4.671042315413735,0.41253026634382567,0.05293367346938776,1.048194863919981,0.2797427652733119
E02003452,5.386015471346017,5.053898301364439,0.45263616557734204,0.051305053611858685,0.8044355447093985,0.4036697247706422
E02003453,5.119692432163673,4.9477012889013645,0.4328089151098001,0.04832015036416321,0.49552286097440784,0.5804195804195804
E02003454,5.25294782379551,4.852773751110175,0.4587138508371385,0.058922874835804086,0.8667477284202942,0.08148148148148149
E02003455,5.00194109323371,5.497492677010505,0.5021726808993009,0.07314532927415479,0.9651077433526759,0.029315960912052116
E02003456,5.542158555675072,5.3732506977578325,0.4144564266977558,0.03988732961118655,1.015447755565675,0.06415094339622641
E02003457,5.98270764817649,5.320853923162391,0.3988269794721408,0.025245351239669412,0.5782585667887774,0.5172413793103449
E02003458,5.430994074081871,5.180616816567074,0.44433229813664593,0.05721229890822113,0.9121210026308452,0.24324324324324326
E02003459,4.497335517871274,4.515689682923822,0.3820049813200498,0.1150309626571589,1.289123570333823,0.0875
E02003460,5.727647533665489,6.176415714555065,0.41500474833808165,0.030982905982905987,1.2334710134263824,0.0219435736677116
E02003461,4.349187554412312,5.93257924583589,0.4862914862914863,0.07596371882086167,0.8144319660124937,0.2923076923076923
E02003462,4.6714219673312485,4.833195719856418,0.46620926243567756,0.10859504132231405,1.2068753215494372,0.0794979079497908
E02003463,5.170071355313567,5.47270248840308,0.38903061224489793,0.03776041666666667,0.958929121603627,0.2
E02003464,4.837483624817611,4.908570222897292,0.46595432641944273,0.04910315721126532,0.8220577034046744,0.4605263157894737
E02003465,5.427239790040543,5.794786036119929,0.29472271914132375,0.02947539210383991,1.4879560781136192,0.10880829015544041
E02003466,4.675261312636891,5.109749966139227,0.4473392461197339,0.06611570247933884,0.9840094165823922,0.08641975308641975
E02003467,4.89053118477954,5.195753407263906,0.22250639386189258,0.04064272211720227,1.587835628486913,0.49171270718232046
E02003468,4.69213368211267,5.044732283567352,0.41554433221099885,0.07636031092821217,1.2268694543069485,0.3886792452830189
E02003469,4.829497764014699,5.147057233722674,0.3934372969460689,0.04587715287303765,0.8543765958111446,0.4336283185840708
E02003470,4.610398041365857,5.177090992072423,0.49575471698113205,0.06247775008899964,0.9287242214990853,0.20454545454545456
E02003471,4.979912003891769,5.356328733097394,0.3475783475783476,0.03825636335924403,0.8045084222500986,0.087248322147651
E02003472,5.168484789944439,5.655425250195762,0.39601139601139607,0.05011094674556213,1.0636983702365113,0.6814701378254211
E02003473,4.268418969514029,5.618153251359811,0.4705627705627705,0.08011469050430088,1.2852458590594233,0.06097560975609756
E02003474,5.278650138645556,5.219853021226369,0.42837616183706945,0.04201352757544225,0.710106347186888,0.41714285714285715
E02003476,4.690077406512826,5.019917161464606,0.48848848848848847,0.06971836701566432,1.80357938160361,0.30625
E02003478,4.681449426894338,5.147600889529243,0.33975659229208927,0.05707491082045185,1.3828824778554523,0.3958333333333333
E02003479,4.480477393768845,5.035372463234809,0.4887624466571835,0.07235457063711911,1.147294528338656,0.23694779116465864
E02003480,5.19221369119444,5.223381263742483,0.427149178255373,0.043621270263920424,1.372012786421415,0.07755102040816327
E02003481,4.763872881680753,5.695276686113873,0.4776919776919777,0.053323593864134405,0.981090779235853,0.4776470588235294
E02003482,5.6971704161184435,5.700507401589208,0.3741830065359477,0.025404663923182438,0.8610138894808027,0.04929577464788732
E02003483,5.265469703626641,4.678151969504689,0.5574387947269304,0.058747486354495844,0.7429570762214438,0.2553191489361702
E02003484,5.293873697964584,5.162868557621102,0.40783699059561124,0.036117717003567196,0.9412338244150017,0.29608938547486036
E02003485,5.265998852030654,4.770964893484559,0.43581267217630854,0.03558310376492196,0.7892019063143615,0.2815533980582524
E02003486,5.5434233595068285,5.118229256055071,0.4880616657266404,0.04042876652322916,0.6589913480565834,0.4121863799283154
E02003487,5.146307542269257,4.911961688556253,0.45229151014274976,0.04296154634246296,0.6811625704872427,0.4152046783625731
E02003488,4.46501568311657,4.979988492364916,0.47227856659905343,0.06434139252212975,0.7562247973834544,0.1076923076923077
E02003489,5.628211486741823,5.112141885872989,0.3549107142857143,0.02704611256267213,0.9174679276009646,0.09174311926605505
E02003490,5.297553536603042,4.907297620352886,0.47256347256347253,0.04181884587289993,0.7019568725237872,0.4095238095238095
E02003491,4.748353671023935,5.071490350439991,0.4451581027667984,0.06498109640831758,0.919410071740347,0.041666666666666664
E02003492,5.742657243774709,4.938807819111286,0.443452380952381,0.043782552083333336,1.2419249991625212,0.010526315789473684
E02003493,4.832575005466148,5.64000990959564,0.3925324675324675,0.05144206442907741,0.7788658889677037,0.17557251908396945
E02003494,4.664653803789036,5.062062357772045,0.27769985974754563,0.05103969754253306,1.5228633667002518,0.2755905511811024
E02003495,4.797156502423423,4.666104271204216,0.4643073811931243,0.05708884688090737,1.0712060393557632,0.1794871794871795
E02003496,4.6339479596164095,5.055223376858685,0.4261022927689594,0.055022100289589995,1.0607500638470064,0.1095890410958904
E02003497,4.855070844091113,5.1060291865167144,0.3437246963562753,0.04757396449704142,1.0437587946180589,0.11564625850340136
E02003498,4.963567317301467,5.060920871877328,0.3543333333333333,0.04177777777777779,1.006051164349426,0.041666666666666664
E02003499,4.353919652357184,4.787790480082441,0.5422727272727272,0.08512396694214874,0.7892971285520926,0.47651006711409394
E02003500,4.75509739314935,4.921468476963102,0.36279461279461284,0.05234159779614325,0.8134282072819429,0.36082474226804123
E02003501,5.018323844555742,5.673963342411925,0.24756335282651074,0.0384087791495199,1.0959312864144937,0.2751677852348993
E02003502,4.748723946227599,5.070368742658088,0.46727272727272723,0.059800000000000006,0.8092739540997221,0.32450331125827814
E02003503,5.328046223861318,5.365941480822126,0.3914049586776859,0.0347107438016529,0.7495212283551755,0.2154696132596685
E02003504,4.970573095811687,5.2859273156465205,0.16919191919191917,0.041322314049586764,1.1763695423795584,0.1619047619047619
E02003505,5.432640824423337,5.033975839367738,0.27744107744107743,0.0345983843926231,0.8652653676786398,0.2
E02003506,5.172909100532566,5.322310800196538,0.24334140435835344,0.03361103131284114,0.7800112799808915,0.008403361344537815
E02003507,5.07776000902298,4.84604641489559,0.46853050544002206,0.046832543023069946,0.8121284421402535,0.2985781990521327
E02003508,5.243112029188155,4.859044556048588,0.3336585365853658,0.03688280785246877,0.86813231480508,0.3333333333333333
E02003509,4.661759784372454,5.476577358743396,0.19980694980694974,0.04455807158509863,0.8309185001548873,0.22916666666666666
E02003510,4.395128251428673,5.373894533231607,0.271255060728745,0.06509695290858723,0.9992165776350959,0.05555555555555555
E02003511,5.051717948222434,5.149421530186147,0.35486649440137813,0.04099984758420973,0.7355481889900823,0.03184713375796178
E02003512,4.9210624974798804,4.897000583782179,0.2841130604288499,0.040320098491843634,0.755814941908482,0.37349397590361444
E02003513,4.8248629576173565,5.188092063227567,0.29831932773109243,0.0433673469387755,0.8541186318631341,0.24444444444444444
E02003514,4.034829508503263,5.211772715853569,0.36086956521739133,0.09500000000000001,0.9714426197564214,0.1111111111111111
E02003515,4.822437027100297,5.043953993726222,0.4252386002120891,0.05222117202268431,0.9938405917439458,0.2185430463576159
E02003516,4.52716911844062,5.0879624156303,0.29383116883116883,0.05475206611570247,1.3923005248993434,0.23478260869565218
E02003517,5.2955223163916845,5.164405246125245,0.3693989071038251,0.07578607901101853,1.2581865118503652,0.6379821958456974
E02003518,4.597701005889716,5.3460847510896485,0.27575757575757576,0.05578512396694213,1.143537694688057,0.14563106796116504
E02003519,4.40898518625855,5.005291810097826,0.3157088122605364,0.07555555555555557,2.015014470363636,0.3835616438356164
E02003520,4.998079219594342,4.96436538246912,0.27851458885941643,0.040428061831153404,1.7723408325925645,0.32947976878612717
E02003521,4.8228240982774375,5.318527855234914,0.30938697318007663,0.04994054696789537,2.195353722845439,0.4956521739130435
E02003522,4.519974678246912,5.226484008523476,0.32222222222222224,0.06163194444444444,1.2420580104574581,0.4514285714285714
E02003523,4.494897374098939,4.466302618761096,0.43795326349717967,0.06361418652655282,1.0924977762863155,0.07006369426751592
E02003524,4.887787179831096,4.934778040590895,0.3845238095238095,0.04705215419501133,1.0203076059698368,0.11258278145695365
E02003525,5.075289574166146,5.541490050362286,0.3909685086155674,0.05458626670747884,1.406728986525355,0.47480106100795755
E02003526,4.921711851672622,5.562903592725337,0.2657232704402516,0.04093983624065504,0.6732200927233959,0.08163265306122448
E02003527,5.468393131416417,5.710717772155561,0.29047619047619044,0.030328798185941034,1.3890212093935814,0.3333333333333333
E02003529,5.492488139278953,5.371075563633262,0.4013605442176871,0.03149407911312673,0.7839208597160482,0.2923076923076923
E02003530,5.083413759693218,5.371430995331249,0.38731144631765746,0.041649312786339,0.9830356426122075,0.08888888888888889
E02003531,5.153300640021586,5.335333648580633,0.39925876010781675,0.05660377358490564,0.9780281356450029,0.3161290322580645
E02003532,5.16404485180758,5.481375926591995,0.4121495327102804,0.03851864791684862,0.7930736698370308,0.281437125748503
E02003533,4.667102545091196,5.289907710060583,0.3925465838509317,0.055240495694181914,1.1111892536040633,0.12195121951219512
E02003534,5.327902122986756,5.001602000763341,0.42782941498086385,0.035900104058272625,0.9133295344674214,0.2097560975609756
E02003535,5.016930156075361,5.007043589504854,0.46034188034188034,0.04609540506976406,0.7780498098719705,0.4716981132075472
E02003536,4.6716612453938975,5.55749171954271,0.41378066378066375,0.05481531455557429,0.5926579181466208,0.15789473684210525
E02003537,4.9585456085782305,4.898088545079275,0.4688135593220339,0.05170927894283253,0.9099937653961765,0.2620320855614973
E02003538,4.890579314845163,5.224132149798422,0.43293246993524515,0.05500226346763243,1.1739515043566637,0.044444444444444446
E02003540,5.067221413746361,5.13568438682248,0.4647952139898757,0.04633485359243836,0.7946448853095731,0.042801556420233464
E02003541,5.470031622890548,4.79069182841847,0.34637362637362634,0.03963718820861678,1.1241781067932692,0.15384615384615385
E02003542,4.889233409576027,4.826182082954188,0.4495833333333333,0.0538,0.9829050695470578,0.3422818791946309
E02003543,5.177640781354629,5.059426125051598,0.3002697033263411,0.03907954770878794,1.4277692366258516,0.07792207792207792
E02003544,4.860828977468466,4.718395840294585,0.2877922077922078,0.04330578512396693,0.8941966907339245,0.2087912087912088
E02003545,4.90562873305434,5.216086373023095,0.3371212121212121,0.048209366391184574,1.1726899632699672,0.047619047619047616
E02003546,4.987607554723453,5.036522701195505,0.3738593666129898,0.051668952903520804,0.7539946774102786,0.32786885245901637
E02003547,5.411723202693894,5.818363995504141,0.2961664841182913,0.03411235302656409,1.0804832680887881,0.42758620689655175
E02003548,5.04152726285211,5.179361969261243,0.1722222222222222,0.034074074074074076,1.3522184076150572,0.03225806451612903
E02003549,5.476006932413099,5.388663220067404,0.3486352357320099,0.03587278106508875,0.9719208488111097,0.21637426900584794
E02003550,5.300397298193011,5.305758995682211,0.41838842975206614,0.03613141178881224,1.1244938193437044,0.2670157068062827
E02003551,5.391776082891152,5.425687162643053,0.29653371320037986,0.03124523700655388,0.6660564419202012,0.265625
E02003552,5.0586702126831,5.06755332733097,0.4328301886792453,0.044677821288714836,0.6465701968095573,0.38562091503267976
E02003553,4.914668464973542,5.227605567348547,0.3538732394366197,0.04661773457647291,0.6263116403093799,0.19327731092436976
E02003554,5.036561642392852,5.578179551102083,0.34318038969201764,0.04236669101533967,0.5877744574324093,0.24369747899159663
E02003555,5.2497546542096325,5.041201032466143,0.41802091713596135,0.03719946746025532,0.7772608624071161,0.2768361581920904
E02003556,4.818507947809984,5.2186662515981705,0.32532051282051283,0.06103515625,1.2124365236176229,0.17419354838709677
E02003557,4.611454876638099,4.56723134487021,0.3758835758835759,0.07313609467455623,1.2715743043448622,0.3719806763285024
E02003558,5.245618387516562,5.411958537385109,0.4074809665673619,0.037703908895044616,1.8935175129313535,0.3821138211382114
E02003559,4.730840773622745,5.130727498012891,0.4344866704480998,0.060843699296917256,1.2714040790083732,0.14427860696517414
E02003560,5.096013641449154,5.1891787776282845,0.45462962962962966,0.04749999999999999,0.9353732804695826,0.043478260869565216
E02003561,4.96299398428717,5.274264870546501,0.2619047619047619,0.04719387755102039,0.5298317662932093,0.09803921568627451
E02003562,5.347758122413428,5.469148906660314,0.2988334574336064,0.032847300112161526,0.5669407812155809,0.31666666666666665
E02003563,5.169183892883503,4.922041050251676,0.3577075098814229,0.0356404958677686,0.7545563664150815,0.029239766081871343
E02003564,5.551249451968372,5.371309359504641,0.3504398826979472,0.03041322314049586,0.5565805304531956,0.45695364238410596
E02003565,4.415661470191763,5.00731842633743,0.30219780219780223,0.058956916099773236,1.004975260826972,0.13402061855670103
E02003566,5.401612509199127,5.242679092549939,0.3605091159270726,0.03460207612456747,0.8492271340638069,0.3246753246753247
E02003567,5.063811076181344,5.43756507172287,0.4566677326511033,0.04668198793450161,0.5667475214632284,0.08256880733944955
E02003568,4.719403299183957,5.192721084591926,0.31649831649831645,0.049382716049382706,0.8280754428395879,0.04854368932038835
E02003569,4.633338804445973,5.544740446156947,0.3596230158730159,0.05316200554295791,0.8741214101269075,0.09352517985611511
E02003570,4.644963914146883,5.757829897810641,0.4286653517422748,0.06508875739644972,1.7770786099318117,0.46206896551724136
E02003571,5.446665273452726,5.74009189486044,0.31331503088538093,0.040289723856948845,1.0889576187744128,0.6439393939393939
E02003572,4.965110150361067,5.160160114739687,0.3875034255960537,0.041030172957959854,0.878079812273791,0.09202453987730061
E02003573,5.387905125623129,5.260330740550226,0.4550084889643463,0.032894736842105275,0.6068737647448583,0.3755656108597285
E02003574,5.479668725553788,5.27044971882185,0.34149730762549935,0.02950691108714832,1.2196713055029944,0.01507537688442211
E02003575,4.957642374451242,5.111233098456307,0.39543331603528803,0.04074241738343141,0.7680519928943019,0.296551724137931
E02003576,5.3423704304002015,5.085595389856825,0.4360655737704918,0.037159763313609456,0.6571608563621347,0.4444444444444444
E02003578,5.507637729861137,4.850809339985637,0.31287202380952384,0.028645833333333332,1.0249423582357609,0.14285714285714285
E02003579,5.309413538764015,4.999735629957459,0.40597345132743357,0.035789803430182475,0.7993674375129332,0.21505376344086022
E02003580,4.912583969693653,4.989735162806386,0.40417000801924624,0.05033690051525962,1.0084562901874785,0.27007299270072993
E02003581,4.02543016819359,3.3904859048282865,0.5029761904761905,0.09992283950617284,1.556649017200049,0.02702702702702703
E02003582,4.5934452352052455,2.9555521425153164,0.465675057208238,0.06379962192816636,0.9869560476863929,0.07602339181286549
E02003583,3.912730041301018,3.517115329160658,0.5500394011032309,0.09755545495699414,1.0698633277746206,0.14634146341463414
E02003584,3.976352236737823,3.5702223125799106,0.33119383825417203,0.07555026769779892,1.1371626946089914,0.22641509433962265
E02003585,3.9791032769421495,4.248334871822258,0.5010834236186349,0.09224360245982939,1.3107273568047928,0.006993006993006993
E02003586,4.224234421546234,3.4859199474806393,0.4476650563607085,0.0703633690401176,1.2253642550194863,0.104
E02003587,3.8650876691441334,3.6237535128895306,0.49813664596273294,0.09877551020408165,1.1846508421389357,0.21739130434782608
E02003588,3.661128192006274,3.3998294856422877,0.6206896551724138,0.15234375,1.3158691301644878,0.21712538226299694
E02003589,2.9988467502090947,3.3869410933457456,0.5890151515151515,0.18457300275482094,1.0706356540142812,0.27472527472527475
E02003590,4.280120277605719,3.211822369757384,0.4794801641586867,0.10167658193618173,1.3184574347973539,0.0851063829787234
E02003591,3.747072607518451,3.4415735465642676,0.5426954732510288,0.11354976375552506,1.0234590842006872,0.0847457627118644
E02003592,3.751030703872752,2.431740584007068,0.5238095238095238,0.12489795918367347,1.4649032749163118,0.05405405405405406
E02003593,4.0739957249318355,3.4245453723278647,0.41545893719806765,0.07750342935528122,1.4487614669144329,0.0
E02003594,4.26611577792925,3.4057317147379456,0.4838709677419355,0.08390022675736958,1.2330075216192784,0.09803921568627451
E02003595,4.228721929429923,3.409746367959212,0.3876923076923077,0.06952662721893492,0.979837577582609,0.06306306306306306
E02003596,4.12396685545527,3.3527438224565573,0.448297604035309,0.08250470303681806,1.5658470776381186,0.05426356589147287
E02003597,3.824862957617356,3.804150498655916,0.2633928571428571,0.07908163265306122,1.8782141302656026,0.2328767123287671
E02003598,3.8763555179546563,3.192306525051504,0.3995354239256678,0.1005353955978584,1.9303017858890554,0.18
E02003599,4.718514851002753,4.429156619510999,0.4363233665559247,0.06381828015143322,0.9354632634691467,0.2647058823529412
E02003600,4.692642788289271,4.908110056448321,0.43064565956132217,0.06198287124401217,0.6838906762546476,0.1527777777777778
E02003601,5.805265258569848,4.9899899861082915,0.3538026721479959,0.034729051291341045,1.0633932638378616,0.16806722689075632
E02003602,5.564723114779371,5.374807931074911,0.3527013251783894,0.02903795976769632,0.8463584684435099,0.05314009661835749
E02003603,5.439753330001791,4.442211430570219,0.42653216596878574,0.047212854592342784,0.8222543334951736,0.21367521367521367
E02003604,5.508546149084696,4.746959799851118,0.4195927529260863,0.053297351998650724,0.8986552079967524,0.037037037037037035
E02003605,5.116812012283869,5.343984863202055,0.3652715323417503,0.07246980424822988,1.3419548902897058,0.1623931623931624
E02003606,5.83156326441817,5.469974244999813,0.36202531645569624,0.027755102040816337,0.9736659185571801,0.2903225806451613
E02003607,5.942590746469902,5.627385984506269,0.38195334529607794,0.029539846131514006,0.7937168267038613,0.28185328185328185
E02003608,5.365957201824972,4.90976804340727,0.46388888888888885,0.04849115504682622,1.0399122310540025,0.13138686131386862
E02003609,5.2551722811793296,4.583859046941047,0.472804054054054,0.063359375,1.1156222478219409,0.059602649006622516
E02003610,5.988028756051329,3.7312887826581114,0.404766549616335,0.05944113908894988,1.9537540033912908,0.26498422712933756
E02003611,5.759285348462374,4.865691768071542,0.40030165912518856,0.03394148586456281,1.0740621067573533,0.18181818181818182
E02003612,5.666049260323447,4.636781072606121,0.45654121863799285,0.04383680555555556,0.8248113697740039,0.2842809364548495
E02003613,4.903918600683163,5.102168560867595,0.39534883720930236,0.06219578150351541,0.9319411879289766,0.2112676056338028
E02003614,4.88742539089174,4.517786431335076,0.44312169312169314,0.07304526748971193,0.7812844382467147,0.18681318681318682
E02003615,5.7811618151696225,5.38022998571086,0.3809053497942387,0.03377777777777778,1.110985088452554,0.13636363636363635
E02003616,4.673477108690127,4.532603549211871,0.37651494748182057,0.10431020669764464,1.4436327884372566,0.1270718232044199
E02003617,5.465945933079573,5.571237519743302,0.24432432432432435,0.025931336742147558,0.9938311230785202,0.1044776119402985
E02003618,5.368033908352775,4.6952533591405174,0.40992555831265515,0.04643600416233089,1.1734682973163855,0.12727272727272726
E02003619,5.891795569575391,6.044977835969702,0.43327392224573913,0.029248101751596724,1.2033971554704412,0.04657534246575343
E02003620,4.947947264008118,4.528067093309271,0.4388721480843737,0.047740417606117067,0.8426600235627636,0.3032258064516129
E02003621,5.011870755793045,4.384377521680554,0.3894984326018809,0.04161712247324613,0.8468693896935393,0.20833333333333334
E02003622,4.780521525946583,4.812300414649257,0.47846790890269153,0.04982986767485822,1.073067824295054,0.022222222222222223
E02003623,5.947499439641284,4.749004221947355,0.3489803094233474,0.021219135802469143,0.5658535936093263,0.4619289340101523
E02003624,4.663532754804257,4.651805659313142,0.26099706744868034,0.05165289256198345,1.4827790832899013,0.4567901234567901
E02003625,4.305911448133584,5.085314272209791,0.3409090909090909,0.07024793388429751,1.144152193570847,0.4913294797687861
E02003626,4.652137963890965,4.7730425185140986,0.37488328664799253,0.054169816074577964,0.6424228555667328,0.023255813953488372
E02003627,5.0066112959211315,5.104065640432797,0.38018741633199465,0.04630570474669763,0.9981749075056449,0.2905982905982906
E02003628,4.150980997812816,4.578545183193692,0.4746450304259635,0.08953287197231836,1.049472110305182,0.1826086956521739
E02003629,4.934575056579407,5.063463402444866,0.42447199265381086,0.04764819916335068,0.8445982012531946,0.08333333333333333
E02003630,4.6699283208707785,4.995886153662763,0.44117647058823534,0.05826989619377161,1.4974249221301263,0.3971631205673759
E02003631,4.046977808203373,4.605075153237939,0.4261538461538461,0.09689349112426036,0.8286972430075871,0.13043478260869565
E02003632,4.661084617629517,4.6508951800004175,0.3776785714285714,0.05615234375,0.9334054912221841,0.14285714285714285
E02003633,4.65606371445673,5.189730399556027,0.5260809883321894,0.06906867845993757,0.9421792679511619,0.07462686567164178
E02003635,5.40555865321012,4.89126227465807,0.4354304635761589,0.047497916758036926,1.2138798036319889,0.09025270758122744
E02003636,4.747600337285305,5.074351327579185,0.4514354066985646,0.06703601108033243,0.8970342488814617,0.21019108280254778
E02003637,6.034892994904509,6.9646486311419995,0.37203013328182344,0.0250636451647603,0.7213463794876737,0.12837837837837837
E02003638,5.272424141197959,4.123489007995684,0.34246031746031746,0.04395061728395061,1.124299015411676,0.022727272727272728
E02003639,4.912853970174214,3.911897872573541,0.49438652766639934,0.06544077879935101,0.8418547846833481,0.0
E02003640,4.559712551841674,4.5259508047771,0.40465293668954994,0.0770846460827557,1.0529574493608715,0.014705882352941176
E02003641,4.002321441157534,4.529867477233823,0.4804639804639805,0.09549004787100025,0.8693242026236678,0.3695652173913043
E02003642,5.62778351893761,4.8357208118820205,0.41477477477477476,0.033783783783783786,0.7131052304208204,0.4230769230769231
E02003643,5.6400805696921,4.695128118481783,0.5025252525252525,0.04299197384066589,0.8047005695677129,0.25067385444743934
E02003644,5.7930548864158595,5.1862077081112075,0.4147759500850823,0.030413444378346227,0.9638030352578902,0.14685314685314685
E02003645,5.191539949532936,5.285323519017742,0.3227410886985355,0.03693708888514083,0.9416384016572259,0.2968036529680365
E02003646,5.1899401648334464,4.664222781775996,0.464041095890411,0.06314505535747794,0.9595796841013228,0.2066115702479339
E02003647,5.404330802330725,4.583737358886783,0.38763971071663383,0.04361165899627439,0.7124079556269289,0.03305785123966942
E02003648,5.007380606089423,5.036355199704987,0.29868667917448405,0.04568047337278107,0.9175508495122392,0.3829787234042553
E02003649,5.297300377358904,4.750326587775488,0.3516483516483517,0.03345006641709938,0.7818180022550101,0.3684210526315789
E02003650,5.121027997804179,5.333354649247365,0.37385620915032686,0.04962962962962963,0.9478133545615143,0.1464968152866242
E02003651,5.590468160518447,5.983296014859901,0.25488159534690485,0.0277253592683989,1.3434002827181473,0.07777777777777778
E02003652,4.894566874834796,4.39111734130718,0.5354600806105823,0.08511606736458811,0.962689433077577,0.07650273224043716
E02003653,4.979897758070856,3.9907458460469374,0.44075471698113206,0.05393378426486294,0.9331946649700061,0.17777777777777778
E02003654,5.334366200049633,5.527953612088384,0.2984615384615384,0.03254437869822486,0.9732250832789104,0.18181818181818182
E02003655,5.926505543352987,4.871486735362737,0.37120149602618047,0.031441688206473514,0.7672155058010947,0.3089430894308943
E02003656,5.108742938660051,4.84476308236435,0.3719851576994434,0.04648760330578513,0.8806257618175071,0.2571428571428571
E02003657,5.818633006811814,5.719460633230642,0.2509057971014493,0.024088541666666664,0.8348181433859568,0.2631578947368421
E02003658,5.706441458038171,5.297685146410348,0.3514199953821288,0.029158828271969892,0.8536488196343864,0.21393034825870647
E02003659,5.79233633540874,4.892597745628858,0.3886936592818946,0.0333108449991567,0.9013725516395498,0.17557251908396945
E02003660,5.708123950589714,5.541310252031165,0.3385750962772786,0.03721329896225791,1.1939664829529222,0.1031390134529148
E02003661,4.851915795728956,5.517287211617257,0.2944444444444445,0.0452892561983471,1.1643716438488163,0.07563025210084033
E02003662,4.8520821227387545,4.778610229401445,0.3733997155049787,0.04528853177501827,0.6749906724191985,0.4230769230769231
E02003663,5.079973127382923,4.56685808659214,0.5167690127538971,0.07524111507464658,0.92135475002341,0.011627906976744186
E02003664,4.779383389651974,4.863465053985426,0.3592515592515592,0.05136094674556213,1.1176344332515762,0.17721518987341772
E02003665,4.515459628146609,5.036833797240272,0.4490674318507891,0.06454491374182035,0.5784379678558655,0.17142857142857143
E02003666,4.8041979696316455,4.806203162621897,0.30933062880324547,0.044589774078478,0.986331085606048,0.5166666666666667
E02003667,4.966795751997531,4.79744516252847,0.4814398200224972,0.045198090396180786,0.42670390704680367,0.6282051282051282
E02003668,5.039180977150358,4.56278323205459,0.4974934351873956,0.05693314818488396,1.0821182170468564,0.03728813559322034
E02003669,4.741566686427427,5.002440823683927,0.40891472868217055,0.0478637101135749,1.5516848866455315,0.09473684210526316
E02003670,4.623397834066941,4.9403962023283245,0.5133928571428572,0.06521045918367344,1.5505393237394574,0.1482889733840304
E02003671,4.856890512887209,4.5181260662123375,0.4385880077369439,0.053191489361702135,1.0482365027411191,0.2702702702702703
E02003672,5.872718930961921,5.349120844545973,0.4157303370786517,0.030741068046963766,0.8717797456124909,0.17880794701986755
E02003673,5.375288163168699,4.7196200019312196,0.41191777257351025,0.040714861596345076,0.7339860378431946,0.23857868020304568
E02003674,4.335546724963964,5.042133278934835,0.3718487394957983,0.07266435986159173,1.0761438284771998,0.10869565217391304
E02003675,4.604285477712887,4.194329314510883,0.5231578947368422,0.0991011362993951,1.1817182477183523,0.007462686567164179
E02003676,5.625765381885616,5.851269940171127,0.28247162673392184,0.026929114841202764,0.9614982295349866,0.14465408805031446
E02003677,5.2455912937660285,4.420242048439478,0.4223395387607669,0.048405630565929336,0.9631267685367169,0.2553191489361702
E02003678,4.549296084816473,4.734438164565314,0.41984126984126985,0.06693877551020408,1.2518203686614033,0.12
E02003679,4.826149718071069,4.517691638179329,0.3921052631578948,0.05090027700831025,0.6481211447067673,0.17829457364341086
E02003680,5.44658302057625,4.709409004918797,0.3447204968944099,0.0542091836734694,1.2961420043420049,0.02608695652173913
E02003681,5.218380775235721,4.713621921243722,0.4008097165991903,0.056786703601108025,0.9933593130070237,0.06172839506172839
E02003682,5.418061892864843,5.182811365435018,0.3753322700691122,0.043859649122807,1.2101649254155,0.11284046692607004
E02003683,5.382077314392013,4.969282492350186,0.3984211175527322,0.04583020285499625,1.0047954071466993,0.11009174311926606
E02003685,5.697131419430558,5.1977415916546095,0.33564738292011015,0.036677822553104304,1.0443800961037482,0.22842639593908629
E02003686,5.042542328988208,5.000792584407563,0.39274725274725275,0.05083927061949041,0.8100300402978103,0.2052980132450331
E02003687,5.053738626092842,4.976671744769622,0.3528428093645485,0.04635108481262328,1.2584904216358366,0.025
E02003688,5.215190539462815,5.224483717276088,0.44210032817627753,0.0931741708059606,1.2983843038200613,0.2385542168674699
E02003689,5.735981439403164,5.481293641103782,0.36704900938477575,0.033938941872236124,1.0288686006278973,0.007246376811594203
E02003690,5.905426425703707,6.336939221821589,0.23771198620293188,0.021865889212827984,0.8933261846265782,0.020833333333333332
E02003691,5.545970227574234,7.559084324586722,0.2665143331948484,0.029467266656989403,0.6928458733023777,0.07792207792207792
